Willis je mrtav, a njegova kći Rumer jedva vidljiva, Brody-ja ima malo, zaboravljivi dio, a većina kineskih glumaca igra nedosljedno.	neg
To ima više veze s neredovitim uređivanjem lica i ravnom kinematografskom kompilacijom sastavljenom ovdje. 	neg
Ova transnacionalna saradnja ima malo dragocjenosti da pokaže za svoj visoki budžet.	neg
Orašar i četiri kraljevstva je vizualni sjaj.	poz
Ova najnovija produkcija Disneya je eksplozija boje koja će sigurno zadovoljiti oči gledatelja. 	poz
 CGI učinci jednostavno su nevjerojatni, a stvorenja iz životinjskog carstva u filmu su tako živi kao da gotovo vjerujete da su miševi i ptice na audiciji za svoje uloge. 	poz
Scena u potrazi kroz mračnu šumu između Clare i gadnog miša koji je nevjerojatno dobro napravljen i tako je super za gledati. 	poz
 Jedna od najboljih scena u filmu je s pojavom Misty Copeland nastupajući kao balerina princeza koja objašnjava priču o kraljevstvu kroz njezin balet.	poz
Copeland je zajedno s ostalim plesačima očaravajuća, skakanje i okretanje preko ekrana na način koji samo najbolji u baletu može postići.	poz
Nadolazeća glumica Mackenzie Foy savršena je Clara. 	poz
Ona donosi određenu anđeosku eteričnu kvalitetu ulozi i prikazuje složene emocije djeteta koje tuguje zbog gubitka majke. 	poz
Foy je neko na koga treba paziti, a moja predviđanja su da ćemo vidjeti kako ova mlada glumica raste i razvijati svoj talent u mnogim filmovima koji dolaze. 	neut
 Helen Mirren čini ono što najbolje radi – udišite život u njezin lik i uvijek dajte nezaboravnu izvedbu, bez obzira koliko je velika ili mala njezina uloga.	poz
 Keira Knightley je kradljivac scene jer donosi mnoge različite dimenzije kompleksnoj osobnosti Sugar Pluma.	neut
Knightley također dobiva neki od najboljih dijaloga u filmu. 	poz
Donosi svoje linije finoće gdje će se publika zaljubiti u njezin lik. 	poz
Nažalost, Jayden Fowora-Knight se ne ističe se kada igra uz druge glumce.	neg
Njegova izvedba, često ravna i drvena, vjerojatno nije ono što su filmaši imali na umu kada je izabran kao The Nutcracker, a neki mogu postaviti pitanje zašto nije bio usmjeren da donese više strasti i života u igranje junaka.	mix
Snimanje filma ponekad se osjeća i priča iscrpljuje vodu. 	neg
Dolazi do puzanja na nekoliko mjesta, tako da uzbuđenje za proizvodnju umnogome umire. 	neg
Ono što bi trebalo biti uzbudljiva akcijska avantura / fantazija malo je razočaravajuće jer film gubi veliki dio momenta. 	neg
Orašar i četiri kraljevstva sadrže elemente prošlih fantazijskih avantura. 	neut
Poput NARNIA , ALICE IN WONDERLAND i omiljeni svih vremena WIZARD OF OZ . 	neut
Raznoliki glumci dodaju lijep okus u ovu novu prilagodbu stare priče.	neut
Daleko od savršenog kinematografskog doživljaja, ovaj napor je fantastični film koji će i dalje napraviti ugodan odmor s kojim cijela obitelj može uživati.	mix
Pa ovaj film zapravo nije doživio moja očekivanja.	neg
Kad sam pročitao sinopsis priče, osjetio sam da će to biti uzbudljiv i napet akcijski film tijekom cijelog trajanja, i ispunjen neprekidnim vrlo hladnim akcijskim slijedom.	neut
Nažalost tako je samo polovica isporučena.	mix
Zaplet filma bio je posve zbunjujući sa haotičnim osjećajem posvuda, a lik Mark Wahlberga ovdje je bio vrlo nezanimljiv. 	neg
Njegova stalna uporaba gumene trake na njegovoj ruci je stvarno uznemirila moju djevojku.	neg
Da ne spominjem nenadmašnu vještinu Ronde Rousey, iako je Lauren Cohan bila iznenađujuće vrlo okretna i nije izgledala izvan mjesta.	poz
Pretpostavljam da je njezino dugogodišnje iskustvo u borbi protiv zombija u The Walking Dead stvarno odigrano.	poz
Jedina stvar koja bi zapravo mogla spasiti ovaj film bila je pojava Ika Uwaisa.	mix
Njegove scene borbe (koje su bile koreografirane od strane njega i nekoliko drugih ljudi) bile su sve nevjerojatne. 	poz
 Moguće je da neće biti toliko od ovih borbenih scena kao što bih se nadao jer ih je morao podijeliti s većim zvijezdama, ali imao je dosta dijaloga ovdje (puno više od njegovih prethodnih holivudskih filmova kao što su Beyond Skyline ili Star Wars: Force Awakens ). 	neut
Mislio sam da je Iko Uwais ostavio priličan dojam u Hollywoodu, i možda ga je njegovo pojavljivanje ovdje učinilo još poznatijim i da će u budućnosti dobiti bolje mogućnosti.	poz
Specijalni efekti, eksplozivni učinci i nasilna pucnjava bili su uglavnom lijepo napravljeni prema mojem mišljenju (film je imao R rating, tako da bi trebao biti za odrasle i nije prikladan za djecu). 	poz
Sa zvučnim efektima Dolby Atmos, akcijski slijed filma osjećao se još živ i stvarno je dodalo neizvjesnost. 	poz
Ranije sam rekao da je priča stvarno nered, što je nešto na što sam se rijetko žalio za akcijski film. 	mix
Problem s ovim filmom bio je jer se ritam nije osjećao prirodno brzim, zapravo sam osjetio da smo bili prisiljeni da se osjećamo žurno zbog stalnih ljutih žalbi Mark Wahlberga tijekom cijelog filma.	neg
Plus prekomjerno dugo i “previše težak da bi ga učinila sofisticiranim dijelom” prije nego što je smrtonosna vožnja od 22 milje započela bila je malo previše, a nažalost me učinila malo nestrpljivim.	neg
Čak je i mojoj djevojci bili prilično dosadno i osjećala se pospano u ranijem dijelu.	neg
Bilo je vrlo zbunjujuće vidjeti redatelja Petera Berga da je napravio takvu zbrku, s obzirom na to da je režirao neke dobre filmove poput Deepwater Horizon , The Lone Survivor, Friday Night Lights i nekoliko drugih.	neg
Ponovno mi ne smeta gledati akcijske filmove s malo nerazvijenim likovima, ali kada ih ima previše, postavljam pitanje zašto su korišteni na prvom mjestu jer ionako nikad neće ostaviti dojam. 	neg
Od onoga što sam pročitao internetu, Peter Berg i Mark Wahlberg razmišljali su o tome da se ovaj film pretvori u trilogiju (što objašnjava završetak), ali nažalost sumnjam da će se to dogoditi budući da poslovna izvedba nije bila tako izvanredna da je opravdava.	neg
Ne mislim da će ih slijepo obraniti kao fenomenalni film. 	mix
U svakom slučaju za akcijski film stvarno bez razmišljanja, to bi definitivno odgovaralo kriterijima.	mix
Ali ako više volite bolji akcioni film s malo prikladne priče ili nešto zanimljivijim likom.	neut
Onda vam ovo možda neće odgovarati. 	neg
Mercy je biopic o Donaldu Crowhurstu, amaterskom mornaru koji je nestao kada se takmičio na trci The Sunday Times Golden Globe Race in 1968. godine – trka za mornare za navigaciju širom sveta.	neut
Donald (Colin Firth) je otac troje djece, izumitelj i vlasnik male tvrtke elektronike. 	neut
Kad sazna za trku širom svijeta, on to vidi kao priliku da promoviše svoju kompaniju i još važnije postane poznat. 	neut
Njegovo oduševljenje brzo je isprekidano nizom neuspjeha i ako nije u stanju dovršiti utrku, suočit će se s financijskim propastom.	neut
SAMO MORE ZNA je treći dugometražni film redatelja Jamesa Marsha i prilagodio ga je Scott Z. Burns. 	neut
Marshovi prethodni filmovi bili su drame postavljene u određenim razdobljima, Shadow Dancer je postavljen u Sjevernoj Irskoj tijekom ranih 90-ih godina, a The Theory of Everything postavljena je od 60-ih do 80-ih godina, kada je pogledao na odnos Stephena Hawkinga sa suprugom. 	neut
Marsh je sjajan da ponovi ove periode i on to ponovno radi s The Mercy – setovi su bili toliko autentični da film izgleda kao da je snimljen 60-ih godina.	poz
Marsh je također zainteresiran za obitelj i odnose. 	neut
The Theory of Everything bila je očigledno vezana za Hawkingovoj odnos i Shadow Dancer je govorio o jednoj majci u Sjevernoj Irskoj koja se koristi kao informatorica za MI5 – a film je gledao na složenu vezu između informatora i njezinog rukovodioca. 	neut
The Mercy također ima ovaj obiteljski fokus. 	neut
Donald pati od krivnje kad odluči varati dok je u Engleskoj, Crowhurstovi pate od takvih poteškoća da moraju ići na socijalnu pomoć.	neut
Čak i sa trajanjem od sat vremena i 40 minuta Mercy je spor i metodičan film koji će ostaviti publiku podijeljenu – to se dogodilo s Shadow Dancer i dogodilo se ovdje. 	mix
Neki mogu cijeniti spor spali pristup, ali drugima bi mogao postati dosadan i da izgube interes.	mix
Veći dio filma usredotočio se na Donalda na moru i na depresiju u koju padne. 	neut
On stalno održava svoj brod koji stvara fizički i mentalni pritisak na čovjeka, a povezan je i činjenicom da ako ga napusti gubi svoju kuću i posao.	neut
Ono što čini njegovu izolaciju i depresiju gorom je krivnja i sramota od koje pati kad odluči lagati o svom napretku.	neut
Bio je to izvrstan prikaz izolacije kada se neko podvrgava ovakvom izazovu kroz koji prolazi.	poz
Donald je to napisao u svojim zapisima i snimljenim trakama slično kao i Ellen MacArthuru, britanski mornar koji je prekinuo rekord u najbržem vremenu za obilazak svijeta 2005. godine – i njezin video dnevnik gdje je bilo vrlo emocionalno.	poz
Posljednjih godina Colin Firth promijenio je svoj imidž od srcelomca u romantičnim filmovima do ozbiljnog dramskog glumca, a uloga poput Donalda Crowhursta bila bi posebno zahtjevna. 	neut
 Firth bilježi Donaldov neosnovani optimizam pri pripremi za putovanje, sumnje koje se pojavljuju u trenutku kada je primoran da postavi – unatoč tome što brod nije spreman – i naposljetku svoju depresiju i izolaciju. 	neut
Uprkos tome što je Donaldov lagao o svom napretku, Firth, Marsh i Burns su se uvjerili da je Donald Crowhurst simpatičan lik i njegov razlog zašto to radi – jer je riskirao sve da hrani svoj ego.	neut
Samo more zna se temeljio na dnevnicima i audio snimkama Donalda Crowhurst-a, no filmaši su morali popuniti praznine. 	neut
Njegov je brod pronađen napušten na Karibima. 	neut
Premda film favorizira standardno tumačenje da je on sam sebi oduzeo svoj život.	neut
Samo more zna je film koji podiže talente svojih glumaca.	neut
Gledaju mentalno zdravlje u tako ekstremnoj situaciji i imaju sjajnu kinematografiju i dizajn produkcije.	poz
No, to je jedan od onih filmova koji zahtijevaju samo jedno gledanje. 	mix
Pa ovaj je film bio upravo ono što sam očekivao. 	poz
Bio je pun smiješnih trenutaka od početka do kraja. 	poz
Nije nam trebalo dugo vremena da se susretnemo s našim voljenim Rowanom Atkinsonom. 	poz
Koji nas je odmah nasmijao nekoliko minuta nakon njegova nastupa. 	poz
Ono što slijedi bilo je konstantno smijanje komičnim situacijama koje su nastale zbog vlastite nepažnje i gluposti Johnny Englisha.	poz
Očigledno su mu izrazi bili uglavnom neprocjenjivi.	poz
Sada, ako ste vidjeli njegovu izvedbu kao gospodin Bean i voljeli ga kao moja djevojka i ja, onda biste zasigurno bili zadovoljni gledajući ga da radi slične stvari. 	poz
Njegovo hladno i čvrsto djelovanje stvarno je u suprotnosti s njegovim stvarnim akcijama koje su bile daleko od toga.	neut
Njegova interakcija s njegovim pomoćnikom Boughom (koji je ponovno preuzeo ulogu s prvog filma Johnny Englisha iz 2003.) bilo je lijepo za vidjeti, budući da je dosta vremena bio Bough taj koji je mogao izvesti Johnnyja iz nevolja. 	poz
 Svi su se gledatelji uglavnom smijali na mnogim scenama i zabavili se.	poz
Budući da je bio špijunski komični film koji je bio poput parodije serijala Jamesa Bonda, ovaj se film morao promatrati kao ne-ozbiljan film.	mix
Naravno da ga ne biste trebali usporediti sa stvarnim ozbiljnim špijunskim filmom i da samo trebate uživat ​​u filmu kako biste se dobro nasmijali. 	poz
Stoga ne biste trebali očekivati ​​savršeni scenarij i zaplet, budući da smo već mogli pogađati kako će se priča nastaviti i za nas ne bi bilo iznenađujućih obrta (ionako to nije trebala biti namjera jer to nije takav film).	mix
Osim Rowana Atkinsona i Ben Millera mogli bismo uživati ​​u Emma Thompsonu u manje ozbiljnoj ulozi premijera. 	poz
Olge Kurylenke koja igra tajanstveni “ljubavni interes” kao u bilo kojem drugom špijunskom filmu.	neut
No, budući da je to bio komični film PG13 ocjena, nisam pronašao nikakve uznemirujuće ili nasilne scene.	poz
Film je također ispunjen nekim lijepim pjesmama 80-ih kao što su I’m Your Man od Wham !, ili Venera iz Bananarama i još nekoliko. 	poz
Bilo je vrlo malo akcijskih scena, a neki od špijunskih djela koje su radili prikazani su komičnim putem.	mix
Tako da se u filmu može uživati ​​iu kinima bez vrhunskog zvučnog sustava.	mix
Sve u svemu, to je bilo ugodno iskustvo gledajući ovaj film špijunske komedije i vjerujem da se publika zabavljala.	poz
Mogli smo se smijati tijekom cijelog filma i osjetili smo sreću nakon što smo vidjeli film.	poz
Moja je djevojka također je bila zadovoljna gledanjem Rowana Atkinsona ponovno u komičnom filmu nakon nekoliko godina samo gledanja serije g. Beana prikazane na TV-u. 	poz
Ako ste ljubitelj njegovih radova i čežnje da ponovno vidite Rowana Atkinsona), tada bi ovaj film zasigurno zadovoljio. 	poz
Ali ako tražite ozbiljne špijunske filmove ili inteligentni komedijski film s najboljim scenarijima, onda ne mislim da biste mogli uživati ​​u ovom. 	mix
Malo smo sumnjali u film, moja djevojka i ja stvarno osjećamo da je film bio upravo ono što smo očekivali.	mix
Barem za prvih pola sata.	neut
Taj je dio bio nekako malo dosadan za nas.	neg
Da, bilo je lovačke scene, ali osim toga, nismo osjetili nikakvu iskru. 	mix
Možda je to bilo previše sporo (barem za nas), i jedina druga stvar koja je barem bila zabavna tijekom tog vremena bio je stvarno lijep prikazan prizor. 	mix
Također smo mislili da nije ni čudo da je film prikazan i u IMAX studiju, jer je to bilo stvarno prekrasno kad bi ih vidjeli na takvom ekranu.	poz
Nakon prvih pola sata, kada je Keda bio razdvojen i morao je naučiti kako preživjeti, a Alfa se počela pojavljivati, film je postao mnogo zanimljiviji. 	poz
Očito je to za što smo došli, da vidimo kako mladić ima divno prijateljstvo s vukom kada su obojica trebali biti neprijatelji. 	neut
Ali ovaj “neobični odnos” nekako je radio i zapravo je prilično lijep. 	poz
Uz dodatak tih lijepih krajolika, postalo je još sjajnije kad su te dvije ruke radile ruku pod ruku da pokušaju preživjeti stvarno nemilosrdno vrijeme.	poz
Jedna stvar koju sam primijetio bio je i veliki zvučni efekti. 	poz
Bilo je divno čuti zvuk divljih životinja koje su žurile oko nas kao da smo bili okruženi njima.	poz
Primijetio sam tijekom krajnje kreditne scene da je imao zvučni efekt Dolby Atmos koji je bio čudan jer niti jedan od kazališta koji je prikazivao ovaj film imao je taj učinak.	mix
U svakom slučaju čak i s uobičajenim Dolby surround sustavom, ovaj je već bio sjajan. 	poz
Oh, pričajući o krajnjoj kreditnoj sceni, nije bilo srednjih ili post scena.	neut
U biti film o preživljavanju i prijateljstvu, zasigurno nije razočarao. 	poz
Moja je djevojka bila oduševljena što je odlučila vidjeti ovaj film. 	poz
 Bila ljubitelj ovog lijepog muškarca s prijateljstvom životinja. 	poz
Da je Alfa priča prikazana malo ranije, vjerojatno bismo bili zadovoljniji. 	mix
Oboje smo imali strahopoštovanje prema zadivljujućoj kinematografiji.	poz
Krediti se stvarno moraju dati timu vizualnih efekata za film. 	poz
Usput rečeno, ovaj film je napisao i režirao Albert Hughes (koji je s njegovim bratom blizancem Allenom režirao nasilne filmove poput knjige Elija, iz pakla i sl.). 	neut
Tako je izgledalo malo neobično vidjeti ovaj film na njegovu kreditnu.	neut
O došlo je do nekog iznenađenja koje mi i ostali ljudi nisu vidjeli. 	neut
Bila je doista lijepa iznenađujuća scena. 	poz
I film je imao i nešto jedinstveno, tj. Jezik. 	neut
Upotrebljavao je posebno stvoreni izmišljeni jezik koji govori narod plemena i dobili smo podnaslove tijekom cijelog filma. 	neut
Sve u svemu ovo je bio dobar avanturistički film s tolikim pogledima koji oduzimaju dah i dosta snažnu vezu između čovjeka i vuka.	poz
 Samo treba biti malo strpljiv za zabavnije i emocionalne dijelove. 	mix
Dakle, ako ste u ovom filmu, onda svakako morate gledati ovaj.	poz
Međutim, ako vam se ne sviđa film koji uglavnom ima neku osobu i životinju koja preživljava strašno vrijeme ili ako namjeravate vidjeti ovo očekujući puno lovačkih i krvoprolirajućih prizora, onda je bolje izbjegavati gledati ovo. 	mix
U redu, moram reći da je Predator Evolucija film bio drugačiji za razliku od uobičajenih predatorskih filmova.	neut
Moje prvo iskustvo ovih filmova bilo je kada sam vidio izvorni film iz 1987. godine Predator s Arnoldom Schwarzeneggerom kao glavnom zvijezdom.	neut
To je bio jedno od najljepših iskustava kod gledanja ovakvih filmova, jer je bilo prilično zastrašujuće onda kada je Predator ubio vojnike jednog po jednoga.	poz
U to vrijeme specijalni efekti su bili klasa A, što je bilo dobro u terminima kamuflaža i stvarno ružno vanzemaljsko lice bilo je šokantno.	poz
Film mi je iskreno ostavio veliki utisak kao djetetu.	poz
Nisam vidio drugi (jer nije bio Schwarzenegger u njemu), ali vidio sam treći film još 2010. godine pod nazivom Predatora s Adrienom Brodyjem, a uživao sam i u njemu jer je imao isti ton i sličnu parcelu lovca lovio Predator.	poz
Film Predator Evolucija imao sasvim drugačiji ton i bio je preuzet iz različitih percepcija.	neut
Prva značajna razlika bila je humor koji je bio prilično bogat barem nakon prvih pola sata.	poz
Ovaj različiti pristup najvjerojatnije je zbog filma koji je režirao Shane Black čiji su radovi uključivali Iron Man 3 i The Nice Guys (koji su objasnili humor). 	neut
Drugo, lov je urađen ne samo u džungli nego i u gradu zato što je uključivao CIA-u, očito bi bilo više ljudi koji su prevedeni na mnogo više žrtava.	neut
Ubojstva od strane Predatora su se odvijala na zaista nasilan način i vrlo krvavom postupku. 	neut
Bilo je i mnogo pjevanja od strane glumca.	neut
Znači definitivno nije film za djecu.	mix
Još jedna stvar koju sam osjetio drugačije bio je stvarni lov Predatora (tzv. Zaštitni znak tih filmova) samo na kraja.	neut
Rani dio koji sam osjetio bio je pomalo prespor i nekako pretjerano kompliciran.	neg
Onda su se glumci upoznali u autobusu što nisam osjetio zanimljivim, iako je dobra činjenica da se međusobno upoznaju, humor je bio prilično zabavan.	mix
Takođe nisam mogao da osjetim da je bilo mnogo nelogičnih trenutaka (što se inače ne bih brino za akcijske filmove znanstvene fantastike), ali ovo je pomalo uznemirujuće, uglavnom zbog karaktera Olivije Munn (kao da je dobra u akciji kada je trebala bi biti biolog, ili scena tijekom vrhunca bitke).	mix
Posebni učinci koji uključuju vanzemaljca bili su odlični, ali nisam baš volio efekte svemirskih brodova, jer nisu izgledale dovoljno dobri. 	mix
Zvučni efekti za Dolby 7.1 bili su prilično nevjerojatni (vjerovao sam da će Dolby Atmos dati još više zadovoljstva).	poz
Sada me ne zanima drugačiji pristup koji je napravio filmski autor na filmskoj franšizi, ali kao obožavatelj originalnog filma, osobno nisam imao optimalno uživanje u gledanju ovog filma. 	mix
Osjećao sam da mu nedostaje lovački element i neizvjesnost ljudi kojima se lovi.	neg
U ovom filmu nekako nisam osjetio neizvjesnost, jer većinu vremena nije previše ozbiljno shvaćeno. 	neg
Međutim, ako ovo vidimo kao nezavisni film i smatramo ga novim filmom o Predatoru.	mix
Onda bi to mogao biti dobar početak.	poz
Sigurno je imao potencijal za nastavak, pogotovo ako vidite kraj. 	poz
Btw, uopće nije bilo srednjih ili naknadnih kreditnih scena u slučaju da se pitate.	neut
Ako ste u potrazi za filmom Predatora s kvalitetama kao što sam spomenuo, možda ćete biti u mogućnosti gledati originalni 1987 ili nastavak iz 2010. 	neut
Ali, ako ste tu i tamo u potrazi za akcijskim filmom znanstvene fantastike s nekim humorima. 	neut
Ne zanima vas sitna komplicirana parcela i neki neusklađeni trenuci, onda ste definitivno dobrodošli da pogledate ovaj.	mix
Mislim da nema potrebe vidjeti prethodne filmove da prvo shvate priču.	neut
Pa ovaj film me stvarno zadovoljio u vidu da su svi lijepi crtani likovi oživjeli.	poz
Specijalni efekti njihova stvaranja su bili vrlo dobri i svi su bili realni. 	poz
Možete vidjeti primjer ovoga tokom scene kad je Christopher Robin zagrlio Winnie the Pooh, koji je bio stvarno živ.	poz
Ono što ih je učinilo tako nevjerojatno zabavnim za vidjeti i donese toliko sjećanja na moju djevojku (koja nije mogla zaustaviti suze kad je prvi put vidjela one likove) bio je glas Jima Cummingsa koji je također izrazio Winnie Pooh u seriji crtića koje je moja djevojka voljela gledati.	poz
Osim onih lijepih i divnih likova, zapravo sam otkrio da je priča vrlo lagana i pomalo predvidljiva. 	mix
Ne da se žalim jer je film ipak bio obiteljski i prijateljski za sve uzraste.	poz
 Ako je priča prekomplicirana, ne bi bilo zabavno za djecu. 	neg
Zaplet je bio lako razumljiv i također je dao moralnu poruku, osobito roditeljima o prioritetima života. 	poz
Bio je to i lijep prijateljski film.	poz
Film je imao puno lijepih i smiješnih trenutaka (naročito kada je Pooh bio nevjerojatan i nespretan što je bio vrlo lijepo). 	poz
Budući da je film bio o Christopheru Robinu, očito se priča usredotočila na njega i njegovo prijateljstvo s Winniejem Poohom. 	neut
Što je značilo da ostatak Poohovih prijatelja nije dijelio previše vremena na ekranu kao što je Pooh to učinio (iako je to pošteno, Pooh je ionako uvijek bio najomiljeniji lik moje djevojke).	neg
Morali smo da vidimo cijelu bandu zajedno u kasnijim fazama, ali bi fanovi možda više voljeli da ih vide većinu vremena na ekrana.	mix
Pored smiješnih trenutaka, ova vrsta filma bi definitivno imala prilično emocionalne trenutke. 	poz
I mislio sam da ih ima u izobilju.	neut
Imao je prekrasan kraj.	poz
U njemu je također bilo i nekoliko pjesama, uključujući i soundtrack serije koju nisam prvi put primijetio dok mi djevojka nije rekla.	neut
Ewan McGregor se lijepo uklapa u lik odraslog Christophera Robina.	poz
Nema potrebe da govorim o Jimu Cummingsu jer sam mislio da je stvarno dobar u prikazivanju Pooh i Tigger.	poz
Eeyoreovi depresivni komentari uvijek su bili zabavni za slušanje.	poz
Dok Piglet nekako meni nije davao previše dojma (osobno sam mislio da glas nije dovoljno dječji). 	neg
Oh, postojala je krajnja kreditna scena koja je bila prilično smiješna u slučaju da se pitate.	poz
Moja djevojka i ja smo se zabavljali gledajući ovaj film.	poz
Uživali smo i mislim da bi ovo bilo dobro iskustvo za cijelu obitelj. 	poz
Ugodno je za odrasle i podsjećanje na vrijeme gledanja tih smiješnih likova iz Hundred Acre Wooda i zasigurno donosi i puno nostalgičnog osjećaja.	poz
Dakle, ako volite Winnie Pooh, onda mislim da biste bili sretni što biste vidjeli ovaj. 	poz
Ali ako ste fanatični navijači serije i nadate se da je fokus na svim likovima, onda vas možda to neće u potpunosti zadovoljiti. 	mix
Kao što sam ranije spomenuo, vidio sam originalni Hunt Monster prije nego gledam ovo.	neut
Znači, još uvijek sam bio svjež po pitanju događaja u tom filmu, pogotovo završetka.	neut
Stoga nije bilo teško ponovno zapaliti osjećaj zabave koji sam imao.	poz
Ovaj je film bio vrlo lagan, gdje je publika dobila priliku da se samo zabavi i smije se. 	poz
Moja djevojka i ja smo se zabavljali u nekim smiješnim trenucima koji uključuju Tianyin & Xiaolanovu prilično komičnu i glupu vezu, ili ludost Tu Sigu’s karaktera (Tony Leung ga je prikovao ovdje).	poz
No, najzabavnija od toga sigurno bi bila pojava Wube. 	poz
Drugo čudovište koje smo jako voljeli bio je Benben, dok drugi nisu imali previše vremena na ekranu.	mix
Ako smo usporedili film s njegovim prethodnikom, ovaj se osjećao mnogo lakšim. 	mix
Kad napravite nešto tako lagano, uvijek bi postojao rizik da se film osjeća kao besmisleni komični film. 	mix
 Da, naravno, zabavljali su nas mnogi zabavni smiješni trenuci ili dodirnuli Wubini tužni trenutci koji uključuju Tu Sigu i mađioničara ili ozbiljno emocionalni trenutak pod balonom. 	poz
No, doista se osjećalo kako se film previše usredotočio na komični dio. 	neg
Možda je to bio razlog zašto većina ljudi (uključujući i moju djevojku i mene) voljeli prethodni više od ovoga filma.	mix
Za posebne efekte, mislim da je ovaj bio sličan prvom filmu. 	poz
Animacija je učinjena lijepo, čak sam primijetio da je Industrial Light Magic uključen kad sam vidio krajnji kredit.	poz
Redatelj Raman Hui, koji je također režirao prethodni film, bio je i supredsjednik Shrek the Third, činio se više iskusnim ovdje i vjerojatno je imao više ideja dok je dodao neke smiješne krajnje kreditne scene koje mislim da je pomalo slična Monsters Inc.	poz
Priča se također osjetila da će postojati još jedan nastavak da dovrši svoju trilogiju, budući da jedna arkada priča nije dovršena ovdje.	neut
Jedna stvar koja mi je nedostajala bila je pojavljivanje Sandra Ng i Eric Tsang koja je bila previše kratka i osjećala se više poput cameo.	neg
Oni su zapravo bili vrlo zanimljivi likovi iz originalnog filma koji su priči dali više boje.	poz
Btw, budući da je ovo komični film o čudovištima, ne bi puno ljudi moglo uživati ​​u njima. 	mix
Malo mi je smetala osoba koja se nalazila pored mene koja je spavala (i hrkala) od sredine filma do skoro kraja.	neg
Nisam siguran je li to bilo zato što mu je dosadno ili što. 	neg
Ako stvarno želite vidjeti ovo u kinu, svakako ćete morati vidjeti prvi film koji stvarno razumije kontinuitet svoje priče.	neut
Moja djevojka i ja također smo voljeli završnu pjesmu od muškarca koji je odigrao na kraju kreditne scene, ali nažalost nisam mogao saznati koja pjesma je bila. 	poz
 Sve u svemu, ovo je bio ugodan i zabavan film koji je cijela obitelj mogla sigurno vidjeti.	poz
Nije bilo scene nasilja, šareni krajolik i zabavni tragovi čudovišta privlačili bi malu djecu, dok odrasli ljudi još uvijek mogu uživati ​​u smiješnim trenucima.	poz
Mislim da bi svi jako voljeli vrlo slatku Wubu.	poz
Preporučujemo da ovo pogledate u kinu, ali nemojte zaboraviti da prvo vidite izvorni film.	poz
Woooow! Ovaj je film doslovce bio vrlo uzbudljiv.	poz
Bio je pun akcije od gotovo početka i tokom čitavih 2 sata i 47 minuta trajanja. 	neut
Da, doista je bilo tako dugo, ali moja djevojka i ja nismo osjetili da je predugo.	poz
Zapravo smo bili vrlo zadovoljni kad se priča osjećala potpunom, a sve se činilo da se riješi bez previše žurbe.	poz
I u slučaju da nisam spomenuo dovoljno često, film je bio stvarno pun akcije, premda su neke od njih možda pomalo pretjerane (izgleda da Ethan Hunt ima više od 9 života i vrlo je sretan), ali to je bilo učinjeno tako stručno da publika može uživati ​​u njima i da se ne osjećaju kao da ih je prevario film.	mix
Sama priča bila je prilično standardna Mission: Impossible stil s uobičajenim načinom rješavanja, poput upotrebe gumenih maski ili različitih tehnologija. 	mix
Čak i neke od pretpostavljenih scena, nije nas više iznenadilo (da budemo pošteni, mislim da je moja djevojka bila u pravu, vjerojatno smo vidjeli toliko mnogo filmova da smo mogli pogoditi takve uvjete). 	mix
Osim tih preokreta, glavna atrakcija ovdje definitivno bila je neprekidna akcija koja je uključivala toliko apsolutno nevjerojatnih i uzbudljivih prizora. 	poz
 Moja djevojka je bila toliko zauzeta u akcijama da čak i nije trebala ići u wc unatoč dugom vremenu kada smo morali sjediti u kinu. 	poz
 Iz različitih akcijskih nizova, mislim da sam najviše volio scenu motocikla u Parizu, kao i borbenu scenu u Rusiji, plus tko ne bi volio onu potpuno fantastičnu završnu scenu koja nas je ostavila bez daha?	poz
Ono što sam također volio u filmu bilo je to što nije bio sasvim ozbiljan. 	poz
Kao i njegov prethodnik, Simon Pegg je dodao humorističan element, dok je Ving Rhames iznenađujuće izgledao humanije u ovom. 	poz
 Rebecca Ferguson se činila potpuno sposobnim držati korak s Tom Cruiseom u akcijskim scenama.	poz
Henry Cavill bio je izvrstan i cool ovdje i bilo je uzbudljivo vidjeti ga kako izvodi nešto drugo osim što je Superman u DC Extended Universeu. 	poz
Tom Cruise? 	neut
Pa, bio je doista dobar. 	poz
Negdje sam pročitao da je ovaj film pokazao da bi mogao nadživjeti sve nas i moram se složiti s tim jer je uspio izvesti neke od ludih akrobacija.	poz
Sjetio sam se da je ozlijeđen tijekom jedne scene, koja je toliko govorila o njegovoj posvećenosti da je akcijska filmska zvijezda.	poz
Stoga je bilo lijepo uživati ​​u takvom jedinstvenom iskustvu. 	poz
IMAX studio je doista bio velik jer su slike bile vrlo jasne i zvuk je bio fantastičan. 	poz
U kombinaciji s većim ekranom, doista nam je dao prekrasan osjećaj uzbudljivog gledanja filmskog iskustva. 	poz
Muzička je ocjena također bila vrlo dobra, s povremenom Mission: Impossible temom koja se igrala u pravim trenucima. 	poz
Naravno, tijekom neizvjesnih prizora, dodali su element neizvjesnosti.	neut
Mislim da je redatelj Christopher McQuarrie (koji je prethodno režirao Mission: Impossible – Rogue Nation i Jack Reacher ) učinili super posao u izradi ovog filma.	poz
Sve u svemu, ovo je bio veliki akcijski film. 	poz
